fold,epoch,train_loss,train_eval_loss,val_loss,train_auroc,train_auprc,train_accuracy,train_sensitivity,train_specificity,train_f1,train_tp,train_tn,train_fp,train_fn,val_auroc,val_auprc,val_accuracy,val_sensitivity,val_specificity,val_f1,val_tp,val_tn,val_fp,val_fn
4,1,0.21749686263501644,0.23933183774352074,0.24759844690561295,0.6641975308641975,0.5755941523022137,0.2857142857142857,1.0,0.0,0.4444444444444445,18.0,0.0,45.0,0.0,0.5227272727272727,0.6243589743589744,0.26666666666666666,1.0,0.0,0.4210526315789474,4.0,0.0,11.0,0.0
4,2,0.2154940403997898,0.2289973497390747,0.2372632846236229,0.762962962962963,0.6762928488864721,0.2857142857142857,1.0,0.0,0.4444444444444445,18.0,0.0,45.0,0.0,0.6136363636363636,0.65,0.26666666666666666,1.0,0.0,0.4210526315789474,4.0,0.0,11.0,0.0
4,3,0.1980856917798519,0.2476672437041998,0.2580481469631195,0.8481481481481482,0.7554453029049459,0.2857142857142857,1.0,0.0,0.4444444444444445,18.0,0.0,45.0,0.0,0.6363636363636364,0.5666666666666667,0.26666666666666666,1.0,0.0,0.4210526315789474,4.0,0.0,11.0,0.0
4,4,0.22160044312477112,0.20965372771024704,0.21728243678808212,0.8444444444444444,0.6837176254992348,0.2857142857142857,1.0,0.0,0.4444444444444445,18.0,0.0,45.0,0.0,0.6363636363636364,0.5340659340659341,0.26666666666666666,1.0,0.0,0.4210526315789474,4.0,0.0,11.0,0.0
4,5,0.2033867072314024,0.19163438118994236,0.2003050521016121,0.8802469135802469,0.7471414025335594,0.31746031746031744,1.0,0.044444444444444446,0.4556962025316456,18.0,2.0,43.0,0.0,0.6818181818181819,0.4409090909090909,0.3333333333333333,1.0,0.09090909090909091,0.4444444444444445,4.0,1.0,10.0,0.0
4,6,0.1955084465444088,0.1836873423308134,0.19842738658189774,0.9123456790123456,0.8142628370103486,0.38095238095238093,1.0,0.13333333333333333,0.4799999999999999,18.0,6.0,39.0,0.0,0.6590909090909091,0.4519230769230769,0.3333333333333333,1.0,0.09090909090909091,0.4444444444444445,4.0,1.0,10.0,0.0
4,7,0.1896517314016819,0.2000030241906643,0.2170659452676773,0.9185185185185185,0.8467747662766638,0.2857142857142857,1.0,0.0,0.4444444444444445,18.0,0.0,45.0,0.0,0.6590909090909091,0.4757326007326007,0.26666666666666666,1.0,0.0,0.4210526315789474,4.0,0.0,11.0,0.0
4,8,0.17784234136343002,0.21311772428452969,0.23133020102977753,0.9308641975308641,0.8713905653765495,0.2857142857142857,1.0,0.0,0.4444444444444445,18.0,0.0,45.0,0.0,0.6363636363636364,0.4340659340659341,0.26666666666666666,1.0,0.0,0.4210526315789474,4.0,0.0,11.0,0.0
4,9,0.17429923079907894,0.18356253765523434,0.20150311291217804,0.9333333333333333,0.8225716642318809,0.38095238095238093,1.0,0.13333333333333333,0.4799999999999999,18.0,6.0,39.0,0.0,0.7045454545454546,0.4333333333333333,0.4,1.0,0.18181818181818182,0.47058823529411764,4.0,2.0,9.0,0.0
4,10,0.18291379511356354,0.15417133271694183,0.1744902953505516,0.9469135802469135,0.8543907345377934,0.8571428571428571,0.9444444444444444,0.8222222222222222,0.7906976744186047,17.0,37.0,8.0,1.0,0.7272727272727273,0.475,0.7333333333333333,0.75,0.7272727272727273,0.6,3.0,8.0,3.0,1.0
4,11,0.1699998453259468,0.16257795225828886,0.18163424730300903,0.9703703703703703,0.9390476009564299,0.47619047619047616,1.0,0.26666666666666666,0.5217391304347826,18.0,12.0,33.0,0.0,0.7727272727272727,0.7071428571428571,0.4666666666666667,1.0,0.2727272727272727,0.5,4.0,3.0,8.0,0.0
4,12,0.15118497423827648,0.14586830139160156,0.1697322279214859,0.9765432098765432,0.958261609935773,0.6666666666666666,1.0,0.5333333333333333,0.631578947368421,18.0,24.0,21.0,0.0,0.8636363636363636,0.7678571428571428,0.7333333333333333,1.0,0.6363636363636364,0.6666666666666666,4.0,7.0,4.0,0.0
4,13,0.1407151324674487,0.15471429005265236,0.17776580154895782,0.991358024691358,0.9794753427686866,0.5396825396825397,1.0,0.35555555555555557,0.5538461538461539,18.0,16.0,29.0,0.0,0.9090909090909091,0.8166666666666667,0.4,1.0,0.18181818181818182,0.47058823529411764,4.0,2.0,9.0,0.0
4,14,0.1363247325643897,0.13722844701260328,0.1704864427447319,0.9938271604938271,0.9857090984541967,0.6825396825396826,1.0,0.5555555555555556,0.6428571428571429,18.0,25.0,20.0,0.0,0.8636363636363635,0.6916666666666667,0.6,1.0,0.45454545454545453,0.5714285714285715,4.0,5.0,6.0,0.0
4,15,0.12733894307166338,0.11669909581542015,0.1630055196583271,0.991358024691358,0.9807830628264067,0.7936507936507936,1.0,0.7111111111111111,0.7346938775510204,18.0,32.0,13.0,0.0,0.8409090909090909,0.75,0.7333333333333333,0.75,0.7272727272727273,0.6,3.0,8.0,3.0,1.0
4,16,0.1112767867743969,0.12738274037837982,0.17405034601688385,0.9851851851851852,0.9705944600062248,0.7301587301587301,1.0,0.6222222222222222,0.6792452830188679,18.0,28.0,17.0,0.0,0.7727272727272727,0.7071428571428571,0.6,0.75,0.5454545454545454,0.5,3.0,6.0,5.0,1.0
4,17,0.10568780452013016,0.13270957861095667,0.17560646682977676,0.9888888888888889,0.9760490054607702,0.6666666666666666,1.0,0.5333333333333333,0.631578947368421,18.0,24.0,21.0,0.0,0.7954545454545454,0.7182539682539683,0.5333333333333333,1.0,0.36363636363636365,0.5333333333333333,4.0,4.0,7.0,0.0
4,18,0.10460384376347065,0.081229483243078,0.15611951798200607,0.9901234567901235,0.981358024691358,0.873015873015873,0.9444444444444444,0.8444444444444444,0.8095238095238096,17.0,38.0,7.0,1.0,0.8409090909090909,0.6845238095238095,0.7333333333333333,0.5,0.8181818181818182,0.5,2.0,9.0,2.0,2.0
4,19,0.0855813529342413,0.07553943432867527,0.16503410041332245,0.9962962962962963,0.9920634920634923,0.873015873015873,1.0,0.8222222222222222,0.8181818181818181,18.0,37.0,8.0,0.0,0.7272727272727273,0.4988095238095238,0.6666666666666666,0.5,0.7272727272727273,0.4444444444444445,2.0,8.0,3.0,2.0
4,20,0.08513347059488297,0.07461725128814578,0.1751405969262123,0.9987654320987654,0.997076023391813,0.8571428571428571,1.0,0.8,0.8,18.0,36.0,9.0,0.0,0.7272727272727272,0.46825396825396826,0.6,0.5,0.6363636363636364,0.4,2.0,7.0,4.0,2.0
4,21,0.0630705151706934,0.06157134682871401,0.1778475884348154,0.9975308641975309,0.9944444444444447,0.9365079365079365,1.0,0.9111111111111111,0.9,18.0,41.0,4.0,0.0,0.7727272727272726,0.6349206349206349,0.6,0.5,0.6363636363636364,0.4,2.0,7.0,4.0,2.0
4,22,0.07113458449020982,0.06536523625254631,0.17432144656777382,0.9987654320987654,0.997076023391813,0.9047619047619048,1.0,0.8666666666666667,0.8571428571428571,18.0,39.0,6.0,0.0,0.7954545454545454,0.6488095238095238,0.6,0.5,0.6363636363636364,0.4,2.0,7.0,4.0,2.0
4,23,0.06540725170634687,0.04799007857218385,0.19935313425958157,1.0,1.0000000000000002,0.9523809523809523,1.0,0.9333333333333333,0.923076923076923,18.0,42.0,3.0,0.0,0.75,0.6238095238095238,0.6,0.5,0.6363636363636364,0.4,2.0,7.0,4.0,2.0
4,24,0.05371511774137616,0.0397968371398747,0.22392745595425367,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,18.0,45.0,0.0,0.0,0.7272727272727273,0.4988095238095238,0.6666666666666666,0.0,0.9090909090909091,0.0,0.0,10.0,1.0,4.0
4,25,0.05253862123936415,0.04283008864149451,0.18907796777784824,1.0,1.0000000000000002,0.9841269841269841,1.0,0.9777777777777777,0.972972972972973,18.0,44.0,1.0,0.0,0.6363636363636365,0.36964285714285716,0.6,0.5,0.6363636363636364,0.4,2.0,7.0,4.0,2.0
