fold,epoch,train_loss,train_eval_loss,val_loss,train_active_rank_weight,train_active_hard_negative_weight,train_active_ssc_negative_weight,train_auroc,train_auprc,train_accuracy,train_sensitivity,train_specificity,train_f1,train_tp,train_tn,train_fp,train_fn,train_loss_cls,train_loss_cls_raw,train_loss_cls_biomarker,train_loss_biomarker_aux,train_loss_biomarker_aux_ssc,train_loss_biomarker_aux_vdj,train_loss_rank,train_loss_hard_neg,train_loss_ssc_neg,train_eval_loss_cls,train_eval_loss_cls_raw,train_eval_loss_cls_biomarker,train_eval_loss_biomarker_aux,train_eval_loss_biomarker_aux_ssc,train_eval_loss_biomarker_aux_vdj,train_eval_loss_rank,train_eval_loss_hard_neg,train_eval_loss_ssc_neg,val_auroc,val_auprc,val_accuracy,val_sensitivity,val_specificity,val_f1,val_tp,val_tn,val_fp,val_fn,val_loss_cls,val_loss_cls_raw,val_loss_cls_biomarker,val_loss_biomarker_aux,val_loss_biomarker_aux_ssc,val_loss_biomarker_aux_vdj,val_loss_rank,val_loss_hard_neg,val_loss_ssc_neg
3,1,0.5779984444379807,0.5186080932617188,0.578652024269104,0.2,0.0,0.0,0.7391304347826086,0.6418678852012185,0.28125,1.0,0.0,0.43902439024390244,9.0,0.0,23.0,0.0,0.23554974794387817,0.22493024170398712,0.2867288216948509,0.4129623621702194,0.39831189066171646,0.427612841129303,0.23518000356853008,0.0,0.0,0.22452838718891144,0.20273004844784737,0.204547967761755,0.41104697436094284,0.4108758270740509,0.4112181216478348,0.19456732273101807,0.0,0.0,0.33333333333333337,0.26666666666666666,0.25,1.0,0.0,0.4,2.0,0.0,6.0,0.0,0.23894333839416504,0.20299869775772095,0.20237185060977936,0.572026252746582,0.4273471534252167,0.716705322265625,0.26486968994140625,0.0,0.0
3,2,0.5351959317922592,0.5741022378206253,0.6713467240333557,0.2,0.0,0.0,0.888888888888889,0.7390492223825558,0.28125,1.0,0.0,0.43902439024390244,9.0,0.0,23.0,0.0,0.20066646859049797,0.21629347279667854,0.2869604825973511,0.4592597261071205,0.39996450394392014,0.5185549408197403,0.1704731471836567,0.0,0.0,0.2933100759983063,0.201050017029047,0.20105275884270668,0.4092041701078415,0.40835997462272644,0.41004836559295654,0.14028924331068993,0.0,0.0,0.4166666666666667,0.29166666666666663,0.25,1.0,0.0,0.4,2.0,0.0,6.0,0.0,0.32089969515800476,0.21495938301086426,0.20138612389564514,0.5682067275047302,0.4221718907356262,0.7142415642738342,0.2942044734954834,0.0,0.0
3,3,0.5094090402126312,0.5624690502882004,0.6825260519981384,0.2,0.0,0.0,0.966183574879227,0.928030303030303,0.28125,1.0,0.0,0.43902439024390244,9.0,0.0,23.0,0.0,0.2081598825752735,0.19573602080345154,0.2971630431711674,0.37433429062366486,0.3146214783191681,0.4340471103787422,0.1225362066179514,0.0,0.0,0.2883327528834343,0.20562560111284256,0.1978887803852558,0.4074200242757797,0.40513405203819275,0.4097060039639473,0.10289219859987497,0.0,0.0,0.33333333333333337,0.26666666666666666,0.25,1.0,0.0,0.4,2.0,0.0,6.0,0.0,0.3259221017360687,0.2273777425289154,0.20041504502296448,0.5656830072402954,0.4192598760128021,0.7121061682701111,0.2981663942337036,0.0,0.0
3,4,0.5237088203430176,0.4752211719751358,0.6071406602859497,0.2,0.0,0.0,0.9903381642512078,0.9765432098765432,0.28125,1.0,0.0,0.43902439024390244,9.0,0.0,23.0,0.0,0.23323578014969826,0.20789964497089386,0.24503256008028984,0.35712137818336487,0.3502311706542969,0.36401160061359406,0.14668781869113445,0.0,0.0,0.20966579020023346,0.2020198591053486,0.1948602795600891,0.4059024453163147,0.40239499509334564,0.40940991044044495,0.07581934903282672,0.0,0.0,0.4166666666666667,0.29166666666666663,0.25,1.0,0.0,0.4,2.0,0.0,6.0,0.0,0.24939283728599548,0.23006126284599304,0.19962464272975922,0.5656270384788513,0.4196769893169403,0.7115771174430847,0.2986159324645996,0.0,0.0
3,5,0.4531686455011368,0.4179193675518036,0.5348225235939026,0.2,0.0,0.0,0.9758454106280194,0.9436868686868687,0.6875,1.0,0.5652173913043478,0.6428571428571429,9.0,13.0,10.0,0.0,0.17021537199616432,0.19791549071669579,0.21317308023571968,0.44187114387750626,0.4341779798269272,0.44956427812576294,0.10505356639623642,0.0,0.0,0.1588420420885086,0.19419225305318832,0.19189053028821945,0.4042929336428642,0.40008870512247086,0.4084971621632576,0.06980459252372384,0.0,0.0,0.5,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,2.0,2.0,4.0,0.0,0.19124102592468262,0.2205941081047058,0.19862866401672363,0.5661700367927551,0.4218418002128601,0.7104982733726501,0.2526519000530243,0.0,0.0
3,6,0.4626626819372177,0.40189627557992935,0.5173138380050659,0.2,0.0,0.0,0.9806763285024155,0.9575757575757576,0.875,1.0,0.8260869565217391,0.8181818181818181,9.0,19.0,4.0,0.0,0.17714106664061546,0.19151853397488594,0.2218410074710846,0.44165516644716263,0.427555575966835,0.45575476437807083,0.11893475148826838,0.0,0.0,0.14704660326242447,0.18762623891234398,0.18894310668110847,0.4024365171790123,0.39783497899770737,0.40703804045915604,0.07209585327655077,0.0,0.0,0.5833333333333334,0.3666666666666667,0.5,1.0,0.3333333333333333,0.5,2.0,2.0,4.0,0.0,0.18520575761795044,0.2130332887172699,0.19766604900360107,0.5659437775611877,0.4228690564632416,0.7090184688568115,0.21609781682491302,0.0,0.0
3,7,0.40702711790800095,0.38048771768808365,0.5048232078552246,0.2,0.0,0.0,0.9806763285024155,0.9575757575757576,0.78125,1.0,0.6956521739130435,0.72,9.0,16.0,7.0,0.0,0.1480440255254507,0.17506450414657593,0.21311693638563156,0.430761456489563,0.4287715554237366,0.4327513575553894,0.0535380681976676,0.0,0.0,0.13834716379642487,0.17373298481106758,0.18605611100792885,0.4001532271504402,0.39526380598545074,0.4050426557660103,0.050618877401575446,0.0,0.0,0.5,0.325,0.5,1.0,0.3333333333333333,0.5,2.0,2.0,4.0,0.0,0.1862087845802307,0.19993095099925995,0.19664457440376282,0.5653889179229736,0.42251384258270264,0.7082639336585999,0.18372786045074463,0.0,0.0
3,8,0.4050935357809067,0.3732997626066208,0.5164904594421387,0.2,0.05,0.03,0.9806763285024155,0.9575757575757576,0.71875,1.0,0.6086956521739131,0.6666666666666666,9.0,14.0,9.0,0.0,0.14019566029310226,0.1724478341639042,0.2152951918542385,0.4507460668683052,0.46940069645643234,0.4320914223790169,0.025497093331068754,0.15209555719047785,0.015574252232909203,0.13411985710263252,0.15891681984066963,0.1831815280020237,0.39763546735048294,0.3925018087029457,0.40276912599802017,0.02494276547804475,0.1524285450577736,0.11569607444107533,0.5833333333333334,0.41666666666666663,0.5,1.0,0.3333333333333333,0.5,2.0,2.0,4.0,0.0,0.1945110410451889,0.1889680027961731,0.19562801718711853,0.5645838975906372,0.42238569259643555,0.7067821025848389,0.1737738847732544,0.1479853093624115,0.13182759284973145
3,9,0.4001244306564331,0.36018552631139755,0.5251680612564087,0.2,0.05,0.03,0.9806763285024155,0.9575757575757576,0.65625,1.0,0.5217391304347826,0.6206896551724138,9.0,12.0,11.0,0.0,0.14566505327820778,0.17236772552132607,0.21130210906267166,0.36461301147937775,0.27034377306699753,0.45888224989175797,0.04638659954071045,0.1621132530272007,0.13380620628595352,0.13294066116213799,0.15008272975683212,0.18041114881634712,0.39523015171289444,0.38992635905742645,0.40053393691778183,0.018358744942815974,0.08066827384755015,0.07694728299975395,0.5833333333333334,0.41666666666666663,0.375,1.0,0.16666666666666666,0.4444444444444445,2.0,1.0,5.0,0.0,0.20542949438095093,0.18715989589691162,0.19446271657943726,0.5638216137886047,0.423010915517807,0.7046323418617249,0.19912582635879517,0.06883958727121353,0.06883958727121353
3,10,0.3347872644662857,0.3368949368596077,0.5251400470733643,0.2,0.05,0.03,0.9806763285024155,0.9575757575757576,0.71875,1.0,0.6086956521739131,0.6666666666666666,9.0,14.0,9.0,0.0,0.10735753178596497,0.1454128511250019,0.18150397017598152,0.4215843752026558,0.4260971397161484,0.4170716404914856,0.011710381135344505,0.056724505964666605,0.056724505964666605,0.1187006775289774,0.1433188021183014,0.1776311919093132,0.3927578702569008,0.38699865341186523,0.39851708710193634,0.015530382370343432,0.033828530460596085,0.033828530460596085,0.5833333333333334,0.41666666666666663,0.5,1.0,0.3333333333333333,0.5,2.0,2.0,4.0,0.0,0.2040092647075653,0.1895032376050949,0.193299800157547,0.5634397864341736,0.4235956072807312,0.703283965587616,0.2250060886144638,0.012938251718878746,0.012938251718878746
