fold,epoch,train_loss,train_eval_loss,val_loss,train_active_rank_weight,train_active_hard_negative_weight,train_active_ssc_negative_weight,train_auroc,train_auprc,train_accuracy,train_sensitivity,train_specificity,train_f1,train_tp,train_tn,train_fp,train_fn,train_loss_cls,train_loss_cls_raw,train_loss_cls_biomarker,train_loss_biomarker_aux,train_loss_biomarker_aux_ssc,train_loss_biomarker_aux_vdj,train_loss_rank,train_loss_hard_neg,train_loss_ssc_neg,train_eval_loss_cls,train_eval_loss_cls_raw,train_eval_loss_cls_biomarker,train_eval_loss_biomarker_aux,train_eval_loss_biomarker_aux_ssc,train_eval_loss_biomarker_aux_vdj,train_eval_loss_rank,train_eval_loss_hard_neg,train_eval_loss_ssc_neg,val_auroc,val_auprc,val_accuracy,val_sensitivity,val_specificity,val_f1,val_tp,val_tn,val_fp,val_fn,val_loss_cls,val_loss_cls_raw,val_loss_cls_biomarker,val_loss_biomarker_aux,val_loss_biomarker_aux_ssc,val_loss_biomarker_aux_vdj,val_loss_rank,val_loss_hard_neg,val_loss_ssc_neg
4,1,0.3071003407239914,0.28630156069993973,0.30492210388183594,0.0,0.0,0.0,0.7777777777777778,0.6256393298059965,0.3125,1.0,0.043478260869565216,0.45000000000000007,9.0,1.0,22.0,0.0,0.22092442959547043,0.0,0.0,0.43087954819202423,0.40659790486097336,0.4551611766219139,0.0,0.0,0.0,0.20745106041431427,0.0,0.0,0.3942525014281273,0.3854966312646866,0.4030083790421486,0.0,0.0,0.0,0.25,0.24285714285714285,0.25,1.0,0.0,0.4,2.0,0.0,6.0,0.0,0.22669368982315063,0.0,0.0,0.3911420404911041,0.47134265303611755,0.3109414279460907,0.0,0.0,0.0
4,2,0.28382696956396103,0.3039119392633438,0.3292526602745056,0.0,0.0,0.0,0.8502415458937198,0.6987946693829047,0.28125,1.0,0.0,0.43902439024390244,9.0,0.0,23.0,0.0,0.1979294754564762,0.0,0.0,0.429487481713295,0.42346011847257614,0.4355148375034332,0.0,0.0,0.0,0.22553719952702522,0.0,0.0,0.39187365770339966,0.3826012834906578,0.4011460393667221,0.0,0.0,0.0,0.25,0.24285714285714285,0.25,1.0,0.0,0.4,2.0,0.0,6.0,0.0,0.2517281770706177,0.0,0.0,0.3876224160194397,0.47111862897872925,0.30412623286247253,0.0,0.0,0.0
4,3,0.2942184582352638,0.2876936346292496,0.31622350215911865,0.0,0.0,0.0,0.8695652173913044,0.7347143110301004,0.28125,1.0,0.0,0.43902439024390244,9.0,0.0,23.0,0.0,0.21984566375613213,0.0,0.0,0.3718639612197876,0.38530172407627106,0.35842621326446533,0.0,0.0,0.0,0.2098424844443798,0.0,0.0,0.3892557621002197,0.37953048199415207,0.3989810422062874,0.0,0.0,0.0,0.16666666666666663,0.22619047619047616,0.25,1.0,0.0,0.4,2.0,0.0,6.0,0.0,0.2394576072692871,0.0,0.0,0.3838294744491577,0.4693903625011444,0.29826855659484863,0.0,0.0,0.0
4,4,0.26142457872629166,0.2724423259496689,0.3030357360839844,0.0,0.0,0.0,0.8888888888888888,0.7819115524997879,0.3125,1.0,0.043478260869565216,0.45000000000000007,9.0,1.0,22.0,0.0,0.17824963480234146,0.0,0.0,0.4158746898174286,0.4380505457520485,0.3936988338828087,0.0,0.0,0.0,0.19509121030569077,0.0,0.0,0.3867555484175682,0.37638959288597107,0.39712149649858475,0.0,0.0,0.0,0.33333333333333337,0.26666666666666666,0.375,1.0,0.16666666666666666,0.4444444444444445,2.0,1.0,5.0,0.0,0.22704912722110748,0.0,0.0,0.37993311882019043,0.46586692333221436,0.2939992845058441,0.0,0.0,0.0
4,5,0.25989802181720734,0.2779093086719513,0.3104245662689209,0.0,0.0,0.0,0.9130434782608695,0.8158027158027158,0.3125,1.0,0.043478260869565216,0.45000000000000007,9.0,1.0,22.0,0.0,0.16592777892947197,0.0,0.0,0.46985120326280594,0.370201051235199,0.5695013552904129,0.0,0.0,0.0,0.2009325474500656,0.0,0.0,0.3848837837576866,0.3736729472875595,0.3960946202278137,0.0,0.0,0.0,0.5,0.325,0.375,1.0,0.16666666666666666,0.4444444444444445,2.0,1.0,5.0,0.0,0.23497045040130615,0.0,0.0,0.3772706091403961,0.4621513783931732,0.292389839887619,0.0,0.0,0.0
4,6,0.2549985945224762,0.28277043253183365,0.3176511526107788,0.0,0.0,0.0,0.9420289855072463,0.875,0.3125,1.0,0.043478260869565216,0.45000000000000007,9.0,1.0,22.0,0.0,0.1778319738805294,0.0,0.0,0.38583308458328247,0.3425459712743759,0.4291202127933502,0.0,0.0,0.0,0.2061479315161705,0.0,0.0,0.38311251997947693,0.3715324103832245,0.39469263702630997,0.0,0.0,0.0,0.5,0.325,0.25,1.0,0.0,0.4,2.0,0.0,6.0,0.0,0.24270367622375488,0.0,0.0,0.37473732233047485,0.45992785692214966,0.28954678773880005,0.0,0.0,0.0
4,7,0.2814735695719719,0.2644641026854515,0.2994244396686554,0.0,0.0,0.0,0.961352657004831,0.9216200466200466,0.3125,1.0,0.043478260869565216,0.45000000000000007,9.0,1.0,22.0,0.0,0.20037741214036942,0.0,0.0,0.40548075735569,0.3880617693066597,0.4228997379541397,0.0,0.0,0.0,0.1882527954876423,0.0,0.0,0.381056509912014,0.36933428049087524,0.39277875423431396,0.0,0.0,0.0,0.5,0.325,0.375,1.0,0.16666666666666666,0.4444444444444445,2.0,1.0,5.0,0.0,0.2249492108821869,0.0,0.0,0.37237608432769775,0.4564548432826996,0.2882973253726959,0.0,0.0,0.0
4,8,0.2240554541349411,0.24696475267410278,0.2830250859260559,0.0,0.0,0.0,0.966183574879227,0.9297008547008547,0.375,1.0,0.13043478260869565,0.4736842105263158,9.0,3.0,20.0,0.0,0.15511734038591385,0.0,0.0,0.34469056129455566,0.33112968504428864,0.3582514449954033,0.0,0.0,0.0,0.17116953432559967,0.0,0.0,0.37897612154483795,0.3669798970222473,0.3909723535180092,0.0,0.0,0.0,0.5,0.325,0.375,1.0,0.16666666666666666,0.4444444444444445,2.0,1.0,5.0,0.0,0.20875979959964752,0.0,0.0,0.3713264465332031,0.45504269003868103,0.2876102030277252,0.0,0.0,0.0
4,9,0.23089398816227913,0.23246824741363525,0.27032893896102905,0.0,0.0,0.0,0.9516908212560387,0.9040835707502375,0.5625,1.0,0.391304347826087,0.5625,9.0,9.0,14.0,0.0,0.15149634890258312,0.0,0.0,0.3969881534576416,0.38699931651353836,0.40697697550058365,0.0,0.0,0.0,0.15706894919276237,0.0,0.0,0.3769964650273323,0.36535416543483734,0.38863876461982727,0.0,0.0,0.0,0.5833333333333334,0.3666666666666667,0.375,1.0,0.16666666666666666,0.4444444444444445,2.0,1.0,5.0,0.0,0.19627511501312256,0.0,0.0,0.37026911973953247,0.45294857025146484,0.2875896990299225,0.0,0.0,0.0
4,10,0.2513294592499733,0.22541964054107666,0.26580381393432617,0.0,0.0,0.0,0.9806763285024155,0.9535634118967451,0.5625,1.0,0.391304347826087,0.5625,9.0,9.0,14.0,0.0,0.1817728541791439,0.0,0.0,0.34778303653001785,0.3006632700562477,0.3949028104543686,0.0,0.0,0.0,0.1504180170595646,0.0,0.0,0.37500810623168945,0.36365102231502533,0.3863651975989342,0.0,0.0,0.0,0.5833333333333334,0.3666666666666667,0.375,1.0,0.16666666666666666,0.4444444444444445,2.0,1.0,5.0,0.0,0.19191643595695496,0.0,0.0,0.3694368004798889,0.45094752311706543,0.2879260778427124,0.0,0.0,0.0
4,11,0.20378242805600166,0.21891507133841515,0.2629317343235016,0.0,0.0,0.0,0.9855072463768116,0.9626543209876544,0.59375,1.0,0.43478260869565216,0.5806451612903226,9.0,10.0,13.0,0.0,0.1310892254114151,0.0,0.0,0.3634660094976425,0.34555093944072723,0.3813810795545578,0.0,0.0,0.0,0.14431055262684822,0.0,0.0,0.37302257120609283,0.36203261464834213,0.38401251286268234,0.0,0.0,0.0,0.6666666666666667,0.41666666666666663,0.5,1.0,0.3333333333333333,0.5,2.0,2.0,4.0,0.0,0.18918873369693756,0.0,0.0,0.36871498823165894,0.44908249378204346,0.2883474826812744,0.0,0.0,0.0
4,12,0.20638702437281609,0.21431875228881836,0.2641223669052124,0.0,0.0,0.0,0.9855072463768116,0.9626543209876544,0.625,1.0,0.4782608695652174,0.6,9.0,11.0,12.0,0.0,0.13696742057800293,0.0,0.0,0.3470980376005173,0.34077995270490646,0.3534161373972893,0.0,0.0,0.0,0.14006106182932854,0.0,0.0,0.3712884485721588,0.36104637384414673,0.3815305307507515,0.0,0.0,0.0,0.6666666666666667,0.41666666666666663,0.5,1.0,0.3333333333333333,0.5,2.0,2.0,4.0,0.0,0.19036418199539185,0.0,0.0,0.368790864944458,0.44910311698913574,0.28847864270210266,0.0,0.0,0.0
4,13,0.23164817318320274,0.21322400122880936,0.2708525061607361,0.0,0.0,0.0,0.9855072463768116,0.9626543209876544,0.5625,1.0,0.391304347826087,0.5625,9.0,9.0,14.0,0.0,0.15564625337719917,0.0,0.0,0.38000960648059845,0.3079302906990051,0.4520889222621918,0.0,0.0,0.0,0.13926793448626995,0.0,0.0,0.36978036165237427,0.36002881824970245,0.37953193485736847,0.0,0.0,0.0,0.6666666666666667,0.41666666666666663,0.375,1.0,0.16666666666666666,0.4444444444444445,2.0,1.0,5.0,0.0,0.19674526154994965,0.0,0.0,0.370536208152771,0.4526097774505615,0.28846263885498047,0.0,0.0,0.0
4,14,0.21713772788643837,0.20983897522091866,0.27396056056022644,0.0,0.0,0.0,0.9951690821256038,0.9888888888888889,0.625,1.0,0.4782608695652174,0.6,9.0,11.0,12.0,0.0,0.14224861934781075,0.0,0.0,0.37444552779197693,0.34184588491916656,0.4070451483130455,0.0,0.0,0.0,0.13608277589082718,0.0,0.0,0.3687809854745865,0.35988207161426544,0.37767990678548813,0.0,0.0,0.0,0.6666666666666667,0.41666666666666663,0.375,1.0,0.16666666666666666,0.4444444444444445,2.0,1.0,5.0,0.0,0.19950121641159058,0.0,0.0,0.37229666113853455,0.4543163776397705,0.2902769446372986,0.0,0.0,0.0
4,15,0.1848011240363121,0.21412785351276398,0.2801828682422638,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.30434782608695654,0.5294117647058824,9.0,7.0,16.0,0.0,0.11150606162846088,0.0,0.0,0.36647529900074005,0.3998829871416092,0.3330675959587097,0.0,0.0,0.0,0.14056803658604622,0.0,0.0,0.3677990511059761,0.3593863248825073,0.3762117773294449,0.0,0.0,0.0,0.6666666666666667,0.41666666666666663,0.375,1.0,0.16666666666666666,0.4444444444444445,2.0,1.0,5.0,0.0,0.20572075247764587,0.0,0.0,0.3723105192184448,0.453231543302536,0.29138949513435364,0.0,0.0,0.0
