fold,epoch,train_loss,train_eval_loss,val_loss,train_auroc,train_auprc,train_accuracy,train_sensitivity,train_specificity,train_f1,train_tp,train_tn,train_fp,train_fn,val_auroc,val_auprc,val_accuracy,val_sensitivity,val_specificity,val_f1,val_tp,val_tn,val_fp,val_fn
3,1,0.252070777118206,0.22947815246880054,0.23320763558149338,0.5469135802469135,0.45477129508212366,0.2857142857142857,1.0,0.0,0.4444444444444445,18.0,0.0,45.0,0.0,0.4545454545454546,0.27976190476190477,0.26666666666666666,1.0,0.0,0.4210526315789474,4.0,0.0,11.0,0.0
3,2,0.22414838708937168,0.2638032026588917,0.2750992849469185,0.6469135802469136,0.5158364320464419,0.2857142857142857,1.0,0.0,0.4444444444444445,18.0,0.0,45.0,0.0,0.4318181818181819,0.2714285714285714,0.26666666666666666,1.0,0.0,0.4210526315789474,4.0,0.0,11.0,0.0
3,3,0.22817599587142467,0.21841116063296795,0.23646242171525955,0.7555555555555555,0.6455285218265758,0.2857142857142857,1.0,0.0,0.4444444444444445,18.0,0.0,45.0,0.0,0.36363636363636365,0.25627705627705627,0.26666666666666666,1.0,0.0,0.4210526315789474,4.0,0.0,11.0,0.0
3,4,0.20446805283427238,0.19346139393746853,0.220226489007473,0.8506172839506173,0.7598241813658282,0.3333333333333333,1.0,0.06666666666666667,0.4615384615384615,18.0,3.0,42.0,0.0,0.3181818181818181,0.26249999999999996,0.26666666666666666,1.0,0.0,0.4210526315789474,4.0,0.0,11.0,0.0
3,5,0.20121035166084766,0.18646039068698883,0.22152694314718246,0.8691358024691358,0.8025705307733053,0.4603174603174603,1.0,0.24444444444444444,0.5142857142857142,18.0,11.0,34.0,0.0,0.3181818181818182,0.23901515151515149,0.2,0.75,0.0,0.3333333333333333,3.0,0.0,11.0,1.0
3,6,0.19544357433915138,0.1805125828832388,0.2223137766122818,0.8740740740740741,0.819952406019163,0.5079365079365079,1.0,0.3111111111111111,0.5373134328358209,18.0,14.0,31.0,0.0,0.3409090909090909,0.24722222222222218,0.2,0.75,0.0,0.3333333333333333,3.0,0.0,11.0,1.0
3,7,0.18578748032450676,0.19363748282194138,0.24680545926094055,0.9160493827160493,0.876661431457735,0.38095238095238093,1.0,0.13333333333333333,0.4799999999999999,18.0,6.0,39.0,0.0,0.2954545454545454,0.24166666666666664,0.26666666666666666,1.0,0.0,0.4210526315789474,4.0,0.0,11.0,0.0
3,8,0.17911883629858494,0.19684469513595104,0.26328523457050323,0.9530864197530864,0.9150326525326526,0.3492063492063492,1.0,0.08888888888888889,0.4675324675324675,18.0,4.0,41.0,0.0,0.25,0.4086996336996337,0.26666666666666666,1.0,0.0,0.4210526315789474,4.0,0.0,11.0,0.0
3,9,0.18317875266075134,0.15736980363726616,0.2391005903482437,0.9518518518518518,0.8982804827869995,0.6190476190476191,1.0,0.4666666666666667,0.6,18.0,21.0,24.0,0.0,0.22727272727272727,0.2836996336996337,0.13333333333333333,0.5,0.0,0.23529411764705882,2.0,0.0,11.0,2.0
3,10,0.1708833035081625,0.15634073875844479,0.24800344556570053,0.9604938271604939,0.9032189352042295,0.5873015873015873,1.0,0.4222222222222222,0.5806451612903226,18.0,19.0,26.0,0.0,0.2727272727272727,0.25357142857142856,0.2,0.75,0.0,0.3333333333333333,3.0,0.0,11.0,1.0
3,11,0.15456072241067886,0.15831456892192364,0.2585826441645622,0.9641975308641975,0.9060251932736454,0.5714285714285714,1.0,0.4,0.5714285714285715,18.0,18.0,27.0,0.0,0.2954545454545454,0.29523809523809524,0.2,0.75,0.0,0.3333333333333333,3.0,0.0,11.0,1.0
3,12,0.1578104943037033,0.15687723830342293,0.2675243020057678,0.9666666666666666,0.9166964463362028,0.5555555555555556,1.0,0.37777777777777777,0.5625,18.0,17.0,28.0,0.0,0.34090909090909094,0.30773809523809526,0.2,0.75,0.0,0.3333333333333333,3.0,0.0,11.0,1.0
3,13,0.15556760784238577,0.12678027339279652,0.24073009938001633,0.9703703703703703,0.9442452723670476,0.7777777777777778,0.9444444444444444,0.7111111111111111,0.7083333333333334,17.0,32.0,13.0,1.0,0.38636363636363635,0.32857142857142857,0.4,0.5,0.36363636363636365,0.30769230769230765,2.0,4.0,7.0,2.0
3,14,0.12894384376704693,0.12597967311739922,0.24299176037311554,0.971604938271605,0.9624269005847954,0.6825396825396826,0.9444444444444444,0.5777777777777777,0.6296296296296297,17.0,26.0,19.0,1.0,0.4545454545454546,0.37435897435897436,0.2,0.5,0.09090909090909091,0.25,2.0,1.0,10.0,2.0
3,15,0.11406669020652771,0.1644214130938053,0.2882305532693863,0.9790123456790124,0.9688995215311007,0.5238095238095238,1.0,0.3333333333333333,0.5454545454545454,18.0,15.0,30.0,0.0,0.40909090909090906,0.44578754578754576,0.2,0.75,0.0,0.3333333333333333,3.0,0.0,11.0,1.0
3,16,0.11581253446638584,0.12963581085205078,0.26646435260772705,0.9901234567901234,0.9780960894824919,0.6666666666666666,1.0,0.5333333333333333,0.631578947368421,18.0,24.0,21.0,0.0,0.29545454545454547,0.41602564102564105,0.26666666666666666,0.75,0.09090909090909091,0.3529411764705882,3.0,1.0,10.0,1.0
3,17,0.12997319642454386,0.09577658120542765,0.26440275460481644,0.9901234567901235,0.9763686703637686,0.9365079365079365,0.9444444444444444,0.9333333333333333,0.8947368421052632,17.0,42.0,3.0,1.0,0.36363636363636365,0.42916666666666664,0.6666666666666666,0.25,0.8181818181818182,0.28571428571428575,1.0,9.0,2.0,3.0
3,18,0.08698005508631468,0.09377934131771326,0.25658176839351654,0.9938271604938271,0.9879227053140098,0.8412698412698413,1.0,0.7777777777777778,0.782608695652174,18.0,35.0,10.0,0.0,0.40909090909090906,0.44578754578754576,0.4666666666666667,0.25,0.5454545454545454,0.2,1.0,6.0,5.0,3.0
3,19,0.09814739134162664,0.08971594041213393,0.26155874133110046,0.9901234567901235,0.981358024691358,0.8412698412698413,1.0,0.7777777777777778,0.782608695652174,18.0,35.0,10.0,0.0,0.38636363636363635,0.43685897435897436,0.4666666666666667,0.25,0.5454545454545454,0.2,1.0,6.0,5.0,3.0
3,20,0.09054990205913782,0.0818546274676919,0.2692921608686447,0.9950617283950618,0.9885964912280703,0.8412698412698413,1.0,0.7777777777777778,0.782608695652174,18.0,35.0,10.0,0.0,0.3409090909090909,0.4246212121212121,0.4666666666666667,0.25,0.5454545454545454,0.2,1.0,6.0,5.0,3.0
3,21,0.07796064112335443,0.07585373288020492,0.2915288805961609,1.0,1.0000000000000002,0.8888888888888888,1.0,0.8444444444444444,0.8372093023255813,18.0,38.0,7.0,0.0,0.34090909090909094,0.42435897435897435,0.4,0.25,0.45454545454545453,0.18181818181818182,1.0,5.0,6.0,3.0
3,22,0.06393056083470583,0.08797244913876057,0.298447348177433,1.0,1.0000000000000002,0.8253968253968254,1.0,0.7555555555555555,0.7659574468085107,18.0,34.0,11.0,0.0,0.34090909090909094,0.42435897435897435,0.4,0.25,0.45454545454545453,0.18181818181818182,1.0,5.0,6.0,3.0
3,23,0.060827651526778936,0.06464690621942282,0.3014542981982231,1.0,1.0000000000000002,0.8888888888888888,1.0,0.8444444444444444,0.8372093023255813,18.0,38.0,7.0,0.0,0.34090909090909094,0.42435897435897435,0.5333333333333333,0.25,0.6363636363636364,0.22222222222222224,1.0,7.0,4.0,3.0
3,24,0.05277336249127984,0.04912396054714918,0.31501323729753494,1.0,1.0000000000000002,0.9523809523809523,1.0,0.9333333333333333,0.923076923076923,18.0,42.0,3.0,0.0,0.38636363636363635,0.4348484848484848,0.6666666666666666,0.25,0.8181818181818182,0.28571428571428575,1.0,9.0,2.0,3.0
3,25,0.05654366977978498,0.04559993464499712,0.3044073022902012,0.9987654320987654,0.997076023391813,0.9523809523809523,1.0,0.9333333333333333,0.923076923076923,18.0,42.0,3.0,0.0,0.5,0.475,0.6666666666666666,0.25,0.8181818181818182,0.28571428571428575,1.0,9.0,2.0,3.0
3,26,0.03916159924119711,0.047069182619452477,0.312117800116539,0.9987654320987654,0.997076023391813,0.9365079365079365,1.0,0.9111111111111111,0.9,18.0,41.0,4.0,0.0,0.47727272727272724,0.46818181818181814,0.6,0.25,0.7272727272727273,0.25,1.0,8.0,3.0,3.0
3,27,0.03900912427343428,0.03621957916766405,0.3652382232248783,1.0,1.0000000000000002,0.9682539682539683,1.0,0.9555555555555556,0.9473684210526316,18.0,43.0,2.0,0.0,0.45454545454545453,0.45416666666666666,0.6666666666666666,0.25,0.8181818181818182,0.28571428571428575,1.0,9.0,2.0,3.0
3,28,0.036586110945791006,0.027653216384351254,0.4421890266239643,1.0,1.0000000000000002,0.9841269841269841,1.0,0.9777777777777777,0.972972972972973,18.0,44.0,1.0,0.0,0.40909090909090906,0.44166666666666665,0.6666666666666666,0.25,0.8181818181818182,0.28571428571428575,1.0,9.0,2.0,3.0
3,29,0.03345591539982706,0.02504233503714204,0.48912201449275017,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,18.0,45.0,0.0,0.0,0.40909090909090906,0.4404040404040404,0.7333333333333333,0.25,0.9090909090909091,0.3333333333333333,1.0,10.0,1.0,3.0
3,30,0.03565741400234401,0.03779632574878633,0.3716408461332321,1.0,1.0000000000000002,0.9523809523809523,1.0,0.9333333333333333,0.923076923076923,18.0,42.0,3.0,0.0,0.4318181818181819,0.4576923076923077,0.6,0.25,0.7272727272727273,0.25,1.0,8.0,3.0,3.0
3,31,0.045372948865406215,0.020441587344976142,0.49419440887868404,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,18.0,45.0,0.0,0.0,0.4545454545454546,0.47435897435897434,0.7333333333333333,0.25,0.9090909090909091,0.3333333333333333,1.0,10.0,1.0,3.0
3,32,0.02957948064431548,0.019454240915365517,0.49306781217455864,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,18.0,45.0,0.0,0.0,0.43181818181818177,0.45059523809523805,0.7333333333333333,0.25,0.9090909090909091,0.3333333333333333,1.0,10.0,1.0,3.0
3,33,0.028662161610554904,0.02158773085102439,0.4579683132469654,1.0,1.0000000000000002,0.9841269841269841,1.0,0.9777777777777777,0.972972972972973,18.0,44.0,1.0,0.0,0.36363636363636365,0.42916666666666664,0.7333333333333333,0.25,0.9090909090909091,0.3333333333333333,1.0,10.0,1.0,3.0
3,34,0.014739565667696297,0.015216580999549478,0.5535646248608828,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,18.0,45.0,0.0,0.0,0.43181818181818177,0.45059523809523805,0.7333333333333333,0.25,0.9090909090909091,0.3333333333333333,1.0,10.0,1.0,3.0
3,35,0.013086930965073407,0.014267127553466707,0.5182181932032108,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,18.0,45.0,0.0,0.0,0.43181818181818177,0.45059523809523805,0.7333333333333333,0.25,0.9090909090909091,0.3333333333333333,1.0,10.0,1.0,3.0
3,36,0.015529665513895452,0.011457239219453186,0.5818241219967604,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,18.0,45.0,0.0,0.0,0.45454545454545453,0.4562770562770563,0.7333333333333333,0.25,0.9090909090909091,0.3333333333333333,1.0,10.0,1.0,3.0
3,37,0.013515635160729289,0.019733715569600463,0.4757058918476105,1.0,1.0000000000000002,0.9682539682539683,1.0,0.9555555555555556,0.9473684210526316,18.0,43.0,2.0,0.0,0.38636363636363635,0.44166666666666665,0.6666666666666666,0.25,0.8181818181818182,0.28571428571428575,1.0,9.0,2.0,3.0
