fold,epoch,train_loss,train_eval_loss,val_loss,train_active_rank_weight,train_active_hard_negative_weight,train_active_ssc_negative_weight,train_auroc,train_auprc,train_accuracy,train_sensitivity,train_specificity,train_f1,train_tp,train_tn,train_fp,train_fn,train_loss_cls,train_loss_cls_raw,train_loss_cls_biomarker,train_loss_biomarker_aux,train_loss_biomarker_aux_ssc,train_loss_biomarker_aux_vdj,train_loss_rank,train_loss_hard_neg,train_loss_ssc_neg,train_eval_loss_cls,train_eval_loss_cls_raw,train_eval_loss_cls_biomarker,train_eval_loss_biomarker_aux,train_eval_loss_biomarker_aux_ssc,train_eval_loss_biomarker_aux_vdj,train_eval_loss_rank,train_eval_loss_hard_neg,train_eval_loss_ssc_neg,val_auroc,val_auprc,val_accuracy,val_sensitivity,val_specificity,val_f1,val_tp,val_tn,val_fp,val_fn,val_loss_cls,val_loss_cls_raw,val_loss_cls_biomarker,val_loss_biomarker_aux,val_loss_biomarker_aux_ssc,val_loss_biomarker_aux_vdj,val_loss_rank,val_loss_hard_neg,val_loss_ssc_neg
0,1,0.28527919948101044,0.2994162067770958,0.28922274708747864,0.0,0.0,0.0,0.7439613526570048,0.5819548338705427,0.28125,1.0,0.0,0.43902439024390244,9.0,0.0,23.0,0.0,0.20718689262866974,0.0,0.0,0.3904615715146065,0.372753769159317,0.40816938132047653,0.0,0.0,0.0,0.21988366544246674,0.0,0.0,0.3976627215743065,0.3975598067045212,0.3977656215429306,0.0,0.0,0.0,0.8333333333333334,0.75,0.25,1.0,0.0,0.4,2.0,0.0,6.0,0.0,0.21959134936332703,0.0,0.0,0.3481569290161133,0.24805665016174316,0.4482572078704834,0.0,0.0,0.0
0,2,0.2994651645421982,0.30361807346343994,0.2977672815322876,0.0,0.0,0.0,0.8309178743961352,0.6345662135135819,0.28125,1.0,0.0,0.43902439024390244,9.0,0.0,23.0,0.0,0.20564214140176773,0.0,0.0,0.46911510080099106,0.47199293971061707,0.46623727679252625,0.0,0.0,0.0,0.22504378482699394,0.0,0.0,0.3928714096546173,0.3930656686425209,0.3926771655678749,0.0,0.0,0.0,0.8333333333333334,0.75,0.25,1.0,0.0,0.4,2.0,0.0,6.0,0.0,0.22873011231422424,0.0,0.0,0.34518590569496155,0.24559390544891357,0.4447779059410095,0.0,0.0,0.0
0,3,0.2960149124264717,0.2824094295501709,0.279325932264328,0.0,0.0,0.0,0.9178743961352658,0.721604938271605,0.28125,1.0,0.0,0.43902439024390244,9.0,0.0,23.0,0.0,0.2244681678712368,0.0,0.0,0.35773369669914246,0.3626716136932373,0.3527957797050476,0.0,0.0,0.0,0.2045733667910099,0.0,0.0,0.3891803026199341,0.3891143202781677,0.38924629986286163,0.0,0.0,0.0,0.6666666666666667,0.41666666666666663,0.25,1.0,0.0,0.4,2.0,0.0,6.0,0.0,0.21057283878326416,0.0,0.0,0.3437654376029968,0.2432919442653656,0.44423896074295044,0.0,0.0,0.0
0,4,0.2912008464336395,0.261284664273262,0.2628183662891388,0.0,0.0,0.0,0.9323671497584541,0.7893890060556727,0.34375,1.0,0.08695652173913043,0.4615384615384615,9.0,2.0,21.0,0.0,0.20893264934420586,0.0,0.0,0.41134098917245865,0.36457252502441406,0.45810945332050323,0.0,0.0,0.0,0.1840122938156128,0.0,0.0,0.38636183738708496,0.3865644335746765,0.3861592561006546,0.0,0.0,0.0,0.5,0.325,0.25,1.0,0.0,0.4,2.0,0.0,6.0,0.0,0.19408327341079712,0.0,0.0,0.34367549419403076,0.24180786311626434,0.4455431401729584,0.0,0.0,0.0
0,5,0.2723475396633148,0.25466153025627136,0.2593539357185364,0.0,0.0,0.0,0.9468599033816425,0.8453093203093203,0.34375,1.0,0.08695652173913043,0.4615384615384615,9.0,2.0,21.0,0.0,0.19389192014932632,0.0,0.0,0.3922780454158783,0.3525588661432266,0.43199722468852997,0.0,0.0,0.0,0.1778445579111576,0.0,0.0,0.3840848132967949,0.3846088722348213,0.38356076180934906,0.0,0.0,0.0,0.8333333333333334,0.75,0.5,1.0,0.3333333333333333,0.5,2.0,2.0,4.0,0.0,0.19061237573623657,0.0,0.0,0.3437078297138214,0.2416316717863083,0.44578397274017334,0.0,0.0,0.0
0,6,0.2587183564901352,0.25154514610767365,0.25985705852508545,0.0,0.0,0.0,0.9565217391304348,0.8615961199294533,0.34375,1.0,0.08695652173913043,0.4615384615384615,9.0,2.0,21.0,0.0,0.18656960874795914,0.0,0.0,0.3607437461614609,0.3455769345164299,0.37591056525707245,0.0,0.0,0.0,0.1750565655529499,0.0,0.0,0.3824428841471672,0.38326849788427353,0.3816172778606415,0.0,0.0,0.0,0.75,0.7,0.375,1.0,0.16666666666666666,0.4444444444444445,2.0,1.0,5.0,0.0,0.19097185134887695,0.0,0.0,0.3444260358810425,0.24295231699943542,0.4458997845649719,0.0,0.0,0.0
0,7,0.26645299792289734,0.25591105222702026,0.266629695892334,0.0,0.0,0.0,0.9661835748792271,0.8782627865961199,0.34375,1.0,0.08695652173913043,0.4615384615384615,9.0,2.0,21.0,0.0,0.1881369650363922,0.0,0.0,0.39158014953136444,0.40183793753385544,0.38132238388061523,0.0,0.0,0.0,0.17974335327744484,0.0,0.0,0.3808385282754898,0.3815065622329712,0.380170501768589,0.0,0.0,0.0,0.6666666666666667,0.6666666666666666,0.25,1.0,0.0,0.4,2.0,0.0,6.0,0.0,0.19747385382652283,0.0,0.0,0.3457792401313782,0.24535751342773438,0.44620099663734436,0.0,0.0,0.0
0,8,0.2517763786017895,0.2541447579860687,0.2700881361961365,0.0,0.0,0.0,0.961352657004831,0.8691718775052109,0.34375,1.0,0.08695652173913043,0.4615384615384615,9.0,2.0,21.0,0.0,0.1864917129278183,0.0,0.0,0.326423317193985,0.3082636594772339,0.3445829525589943,0.0,0.0,0.0,0.17834926396608353,0.0,0.0,0.3789774626493454,0.37927334010601044,0.37868158519268036,0.0,0.0,0.0,0.6666666666666667,0.6666666666666666,0.25,1.0,0.0,0.4,2.0,0.0,6.0,0.0,0.20052628219127655,0.0,0.0,0.3478092551231384,0.24933156371116638,0.44628697633743286,0.0,0.0,0.0
0,9,0.24698441475629807,0.2437802143394947,0.27012068033218384,0.0,0.0,0.0,0.9661835748792271,0.8782627865961199,0.375,1.0,0.13043478260869565,0.4736842105263158,9.0,3.0,20.0,0.0,0.18135956674814224,0.0,0.0,0.3281242549419403,0.29812973737716675,0.35811878740787506,0.0,0.0,0.0,0.1683412715792656,0.0,0.0,0.37719470262527466,0.37721748650074005,0.37717191874980927,0.0,0.0,0.0,0.5833333333333333,0.6428571428571428,0.25,1.0,0.0,0.4,2.0,0.0,6.0,0.0,0.200303316116333,0.0,0.0,0.3490868806838989,0.25138846039772034,0.4467852711677551,0.0,0.0,0.0
0,10,0.2283858209848404,0.22789820283651352,0.26603442430496216,0.0,0.0,0.0,0.9710144927536232,0.9060405643738978,0.5625,1.0,0.391304347826087,0.5625,9.0,9.0,14.0,0.0,0.1587034836411476,0.0,0.0,0.3484116643667221,0.27445969358086586,0.42236362397670746,0.0,0.0,0.0,0.15296483971178532,0.0,0.0,0.37466681003570557,0.3740311749279499,0.3753024563193321,0.0,0.0,0.0,0.5,0.39285714285714285,0.375,1.0,0.16666666666666666,0.4444444444444445,2.0,1.0,5.0,0.0,0.19625838100910187,0.0,0.0,0.34888017177581787,0.25065407156944275,0.447106271982193,0.0,0.0,0.0
0,11,0.2294096015393734,0.2170812040567398,0.26674163341522217,0.0,0.0,0.0,0.9758454106280193,0.9282627865961199,0.84375,1.0,0.782608695652174,0.782608695652174,9.0,18.0,5.0,0.0,0.15793196111917496,0.0,0.0,0.3573882058262825,0.3655422031879425,0.3492342159152031,0.0,0.0,0.0,0.14250412583351135,0.0,0.0,0.3728853836655617,0.3716065585613251,0.3741642013192177,0.0,0.0,0.0,0.33333333333333337,0.29166666666666663,0.625,0.5,0.6666666666666666,0.4,1.0,4.0,2.0,1.0,0.19696581363677979,0.0,0.0,0.3488790690898895,0.24958497285842896,0.4481731653213501,0.0,0.0,0.0
0,12,0.23391908034682274,0.21527215465903282,0.27252691984176636,0.0,0.0,0.0,0.9806763285024155,0.9467813051146384,0.78125,1.0,0.6956521739130435,0.72,9.0,16.0,7.0,0.0,0.16329425573349,0.0,0.0,0.35312412679195404,0.31410134583711624,0.39214691519737244,0.0,0.0,0.0,0.14088844135403633,0.0,0.0,0.37191855162382126,0.37023141607642174,0.3736056908965111,0.0,0.0,0.0,0.33333333333333337,0.29166666666666663,0.125,0.5,0.0,0.22222222222222224,1.0,0.0,6.0,1.0,0.20241062343120575,0.0,0.0,0.35058140754699707,0.25069659948349,0.45046618580818176,0.0,0.0,0.0
0,13,0.2112143486738205,0.22893361374735832,0.2886681854724884,0.0,0.0,0.0,0.9951690821256038,0.9888888888888889,0.40625,1.0,0.17391304347826086,0.4864864864864865,9.0,4.0,19.0,0.0,0.14257889054715633,0.0,0.0,0.34317729622125626,0.3044956400990486,0.3818589448928833,0.0,0.0,0.0,0.1547100953757763,0.0,0.0,0.37111757695674896,0.3689659610390663,0.373269185423851,0.0,0.0,0.0,0.33333333333333337,0.29166666666666663,0.25,1.0,0.0,0.4,2.0,0.0,6.0,0.0,0.2182120531797409,0.0,0.0,0.3522806763648987,0.25183260440826416,0.4527287483215332,0.0,0.0,0.0
0,14,0.1993991658091545,0.25444019958376884,0.3153128921985626,0.0,0.0,0.0,1.0,1.0,0.34375,1.0,0.08695652173913043,0.4615384615384615,9.0,2.0,21.0,0.0,0.12994981743395329,0.0,0.0,0.3472467362880707,0.3477233201265335,0.34677015244960785,0.0,0.0,0.0,0.18057341128587723,0.0,0.0,0.3693339079618454,0.36547958850860596,0.37318819761276245,0.0,0.0,0.0,0.33333333333333337,0.29166666666666663,0.25,1.0,0.0,0.4,2.0,0.0,6.0,0.0,0.24476784467697144,0.0,0.0,0.35272520780563354,0.25028154253959656,0.45516884326934814,0.0,0.0,0.0
0,15,0.25172267109155655,0.2296707034111023,0.300188809633255,0.0,0.0,0.0,0.9951690821256038,0.9888888888888889,0.40625,1.0,0.17391304347826086,0.4864864864864865,9.0,4.0,19.0,0.0,0.1736765280365944,0.0,0.0,0.3902307078242302,0.3726310059428215,0.4078304022550583,0.0,0.0,0.0,0.15655138343572617,0.0,0.0,0.36559659987688065,0.35957857221364975,0.37161462754011154,0.0,0.0,0.0,0.33333333333333337,0.29166666666666663,0.25,1.0,0.0,0.4,2.0,0.0,6.0,0.0,0.2300397753715515,0.0,0.0,0.35074514150619507,0.24625371396541595,0.4552365839481354,0.0,0.0,0.0
