fold,epoch,train_loss,train_eval_loss,val_loss,train_auroc,train_auprc,train_accuracy,train_sensitivity,train_specificity,train_f1,train_tp,train_tn,train_fp,train_fn,val_auroc,val_auprc,val_accuracy,val_sensitivity,val_specificity,val_f1,val_tp,val_tn,val_fp,val_fn
0,11,0.2039952091872692,0.15720431879162788,0.17660565674304962,0.9227053140096618,0.8278980278980279,0.59375,1.0,0.43478260869565216,0.5806451612903226,9.0,10.0,13.0,0.0,0.9166666666666667,0.8333333333333333,0.5,1.0,0.3333333333333333,0.5,2.0,2.0,4.0,0.0
0,12,0.1757160034030676,0.15286150574684143,0.176032155752182,0.9420289855072463,0.8709315375982043,0.625,1.0,0.4782608695652174,0.6,9.0,11.0,12.0,0.0,0.9166666666666667,0.8333333333333333,0.5,1.0,0.3333333333333333,0.5,2.0,2.0,4.0,0.0
0,13,0.16800479963421822,0.1498086117208004,0.17600411176681519,0.9565217391304348,0.9057470307470308,0.625,1.0,0.4782608695652174,0.6,9.0,11.0,12.0,0.0,0.9166666666666667,0.8333333333333333,0.5,1.0,0.3333333333333333,0.5,2.0,2.0,4.0,0.0
0,14,0.17420242726802826,0.14769424870610237,0.17667600512504578,0.9758454106280193,0.9459876543209875,0.625,1.0,0.4782608695652174,0.6,9.0,11.0,12.0,0.0,0.9166666666666667,0.8333333333333333,0.5,1.0,0.3333333333333333,0.5,2.0,2.0,4.0,0.0
0,15,0.1801130287349224,0.14469952136278152,0.17612650990486145,0.9806763285024154,0.9598765432098765,0.59375,1.0,0.43478260869565216,0.5806451612903226,9.0,10.0,13.0,0.0,0.9166666666666667,0.8333333333333333,0.5,1.0,0.3333333333333333,0.5,2.0,2.0,4.0,0.0
0,16,0.13512954488396645,0.14072037860751152,0.17425596714019775,0.9855072463768115,0.9722222222222222,0.59375,1.0,0.43478260869565216,0.5806451612903226,9.0,10.0,13.0,0.0,0.9166666666666667,0.8333333333333333,0.5,1.0,0.3333333333333333,0.5,2.0,2.0,4.0,0.0
0,17,0.14350438863039017,0.13598408550024033,0.17139464616775513,0.9903381642512078,0.9797979797979798,0.625,1.0,0.4782608695652174,0.6,9.0,11.0,12.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.5,2.0,2.0,4.0,0.0
0,18,0.10089636780321598,0.13117041625082493,0.1678459644317627,0.9951690821256038,0.9888888888888889,0.65625,1.0,0.5217391304347826,0.6206896551724138,9.0,12.0,11.0,0.0,1.0,1.0,0.625,1.0,0.5,0.5714285714285715,2.0,3.0,3.0,0.0
0,19,0.13717946037650108,0.12673341296613216,0.16442427039146423,1.0,1.0,0.71875,1.0,0.6086956521739131,0.6666666666666666,9.0,14.0,9.0,0.0,1.0,1.0,0.625,1.0,0.5,0.5714285714285715,2.0,3.0,3.0,0.0
0,20,0.12385519966483116,0.1216087844222784,0.1605740189552307,1.0,1.0,0.71875,1.0,0.6086956521739131,0.6666666666666666,9.0,14.0,9.0,0.0,1.0,1.0,0.625,1.0,0.5,0.5714285714285715,2.0,3.0,3.0,0.0
0,21,0.15377281978726387,0.1182338148355484,0.1584591567516327,1.0,1.0,0.71875,1.0,0.6086956521739131,0.6666666666666666,9.0,14.0,9.0,0.0,1.0,1.0,0.625,1.0,0.5,0.5714285714285715,2.0,3.0,3.0,0.0
