fold,epoch,train_loss,train_eval_loss,val_loss,train_auroc,train_auprc,train_accuracy,train_sensitivity,train_specificity,train_f1,train_tp,train_tn,train_fp,train_fn,val_auroc,val_auprc,val_accuracy,val_sensitivity,val_specificity,val_f1,val_tp,val_tn,val_fp,val_fn
3,1,0.2676016166806221,0.29388803243637085,0.2943642735481262,0.28502415458937197,0.22380573077412158,0.28125,1.0,0.0,0.43902439024390244,9.0,0.0,23.0,0.0,0.25,0.25,0.25,1.0,0.0,0.4,2.0,0.0,6.0,0.0
3,2,0.26883330196142197,0.28358376398682594,0.2890491783618927,0.3285024154589372,0.2411035400282712,0.28125,1.0,0.0,0.43902439024390244,9.0,0.0,23.0,0.0,0.25,0.25,0.25,1.0,0.0,0.4,2.0,0.0,6.0,0.0
3,3,0.27215390652418137,0.2736724093556404,0.2829611897468567,0.39613526570048313,0.27719447962798277,0.28125,1.0,0.0,0.43902439024390244,9.0,0.0,23.0,0.0,0.41666666666666663,0.30952380952380953,0.25,1.0,0.0,0.4,2.0,0.0,6.0,0.0
3,4,0.2370590716600418,0.2609434276819229,0.27414318919181824,0.4444444444444444,0.32895381013197106,0.28125,1.0,0.0,0.43902439024390244,9.0,0.0,23.0,0.0,0.41666666666666663,0.30952380952380953,0.25,1.0,0.0,0.4,2.0,0.0,6.0,0.0
3,5,0.2561716176569462,0.2463729977607727,0.26230359077453613,0.5845410628019323,0.4623376623376623,0.28125,1.0,0.0,0.43902439024390244,9.0,0.0,23.0,0.0,0.5,0.3333333333333333,0.25,1.0,0.0,0.4,2.0,0.0,6.0,0.0
3,6,0.22085892781615257,0.23344137519598007,0.25151339173316956,0.6473429951690821,0.5351444063411609,0.28125,1.0,0.0,0.43902439024390244,9.0,0.0,23.0,0.0,0.5,0.3333333333333333,0.25,1.0,0.0,0.4,2.0,0.0,6.0,0.0
3,7,0.25506480410695076,0.21921682730317116,0.24087850749492645,0.7391304347826086,0.6241907874260815,0.28125,1.0,0.0,0.43902439024390244,9.0,0.0,23.0,0.0,0.6666666666666667,0.41666666666666663,0.25,1.0,0.0,0.4,2.0,0.0,6.0,0.0
3,8,0.23791129514575005,0.20602846145629883,0.2309732586145401,0.8067632850241546,0.7147473240503932,0.3125,1.0,0.043478260869565216,0.45000000000000007,9.0,1.0,22.0,0.0,0.7500000000000001,0.5,0.375,1.0,0.16666666666666666,0.4444444444444445,2.0,1.0,5.0,0.0
3,9,0.19564690440893173,0.1940944828093052,0.2218758761882782,0.8502415458937198,0.7641923436041083,0.34375,1.0,0.08695652173913043,0.4615384615384615,9.0,2.0,21.0,0.0,0.7500000000000001,0.5,0.375,1.0,0.16666666666666666,0.4444444444444445,2.0,1.0,5.0,0.0
3,10,0.2190224751830101,0.18382267281413078,0.2144598513841629,0.8937198067632851,0.8017676280834175,0.34375,1.0,0.08695652173913043,0.4615384615384615,9.0,2.0,21.0,0.0,0.7500000000000001,0.5,0.375,1.0,0.16666666666666666,0.4444444444444445,2.0,1.0,5.0,0.0
3,11,0.17182481288909912,0.17424801737070084,0.20775263011455536,0.932367149758454,0.8478615520282187,0.40625,1.0,0.17391304347826086,0.4864864864864865,9.0,4.0,19.0,0.0,0.7500000000000001,0.5,0.375,1.0,0.16666666666666666,0.4444444444444445,2.0,1.0,5.0,0.0
3,12,0.18920867145061493,0.1653003916144371,0.20171290636062622,0.9565217391304348,0.8829636412969746,0.5,1.0,0.30434782608695654,0.5294117647058824,9.0,7.0,16.0,0.0,0.7500000000000001,0.5,0.625,1.0,0.5,0.5714285714285715,2.0,3.0,3.0,0.0
3,13,0.16379737108945847,0.15744777023792267,0.19686922430992126,0.9613526570048309,0.889373897707231,0.5,1.0,0.30434782608695654,0.5294117647058824,9.0,7.0,16.0,0.0,0.7500000000000001,0.5,0.625,1.0,0.5,0.5714285714285715,2.0,3.0,3.0,0.0
3,14,0.15672854334115982,0.15028352290391922,0.1923505663871765,0.9758454106280194,0.9376903960237293,0.5,1.0,0.30434782608695654,0.5294117647058824,9.0,7.0,16.0,0.0,0.8333333333333334,0.5833333333333333,0.625,1.0,0.5,0.5714285714285715,2.0,3.0,3.0,0.0
3,15,0.15825026482343674,0.1446886844933033,0.19007247686386108,0.9855072463768116,0.9626543209876544,0.625,1.0,0.4782608695652174,0.6,9.0,11.0,12.0,0.0,0.8333333333333334,0.5833333333333333,0.625,1.0,0.5,0.5714285714285715,2.0,3.0,3.0,0.0
3,16,0.16276037320494652,0.13840439170598984,0.18635596334934235,0.9855072463768116,0.9626543209876544,0.6875,1.0,0.5652173913043478,0.6428571428571429,9.0,13.0,10.0,0.0,0.8333333333333334,0.5833333333333333,0.625,1.0,0.5,0.5714285714285715,2.0,3.0,3.0,0.0
3,17,0.18107498437166214,0.131315216422081,0.18181100487709045,0.9855072463768116,0.9626543209876544,0.6875,1.0,0.5652173913043478,0.6428571428571429,9.0,13.0,10.0,0.0,0.8333333333333334,0.5833333333333333,0.625,1.0,0.5,0.5714285714285715,2.0,3.0,3.0,0.0
3,18,0.13340638391673565,0.12562274374067783,0.1788657307624817,0.9903381642512078,0.9765432098765432,0.71875,1.0,0.6086956521739131,0.6666666666666666,9.0,14.0,9.0,0.0,0.8333333333333334,0.5833333333333333,0.625,1.0,0.5,0.5714285714285715,2.0,3.0,3.0,0.0
3,19,0.14052290096879005,0.12120380811393261,0.1774146854877472,0.9951690821256038,0.9888888888888889,0.75,1.0,0.6521739130434783,0.6923076923076924,9.0,15.0,8.0,0.0,0.8333333333333334,0.5833333333333333,0.625,1.0,0.5,0.5714285714285715,2.0,3.0,3.0,0.0
3,20,0.1465162467211485,0.11638030223548412,0.17510798573493958,0.9951690821256038,0.9888888888888889,0.78125,1.0,0.6956521739130435,0.72,9.0,16.0,7.0,0.0,0.8333333333333334,0.5833333333333333,0.75,1.0,0.6666666666666666,0.6666666666666666,2.0,4.0,2.0,0.0
