fold,ensemble_id,seed,epoch,train_loss,train_eval_loss,train_auroc,train_auprc,train_accuracy,train_sensitivity,train_specificity,train_f1,train_tp,train_tn,train_fp,train_fn
0,0,42,56,0.16369114443659782,0.1993594914674759,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,0,42,57,0.2148262821137905,0.19509237632155418,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,0,42,58,0.2424197867512703,0.18942061066627502,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,0,42,59,0.22644900158047676,0.18445881456136703,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,0,42,60,0.1899704858660698,0.18091941252350807,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,0,42,61,0.2071433924138546,0.17775177210569382,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,0,42,62,0.20868117734789848,0.172616146504879,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,0,42,63,0.2189113087952137,0.16711658611893654,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,0,42,64,0.1929446905851364,0.1625385507941246,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,0,42,65,0.17968057096004486,0.15893642231822014,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,0,42,66,0.2007896713912487,0.15488331764936447,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,0,42,67,0.17084763757884502,0.1513819582760334,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,0,42,68,0.17297178134322166,0.14914818294346333,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,0,42,69,0.18220611661672592,0.14698131196200848,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,0,42,70,0.15120501443743706,0.144592409953475,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,0,42,71,0.1693640537559986,0.14207391068339348,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,0,42,72,0.15667420253157616,0.1395218539983034,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,0,42,73,0.19719553738832474,0.13599096983671188,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,0,42,74,0.18620993569493294,0.13264583237469196,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,0,42,75,0.1723622903227806,0.1287196036428213,1.0,1.0,1.0,1.0,1.0,1.0,9.0,23.0,0.0,0.0
0,0,42,76,0.18340223841369152,0.12473510019481182,1.0,1.0,1.0,1.0,1.0,1.0,9.0,23.0,0.0,0.0
0,0,42,77,0.19500766694545746,0.12092481926083565,1.0,1.0,1.0,1.0,1.0,1.0,9.0,23.0,0.0,0.0
0,0,42,78,0.17873316630721092,0.11701728962361813,1.0,1.0,1.0,1.0,1.0,1.0,9.0,23.0,0.0,0.0
0,0,42,79,0.12956829741597176,0.11344709992408752,1.0,1.0,1.0,1.0,1.0,1.0,9.0,23.0,0.0,0.0
0,0,42,80,0.1668288018554449,0.11062152683734894,1.0,1.0,1.0,1.0,1.0,1.0,9.0,23.0,0.0,0.0
0,1,10042,1,0.6471767425537109,0.6934647113084793,0.714975845410628,0.554573268921095,0.46875,0.6666666666666666,0.391304347826087,0.41379310344827586,6.0,9.0,14.0,3.0
0,1,10042,2,0.6649802923202515,0.6766506731510162,0.7681159420289855,0.6382603815937149,0.59375,0.8888888888888888,0.4782608695652174,0.5517241379310346,8.0,11.0,12.0,1.0
0,1,10042,3,0.6485219150781631,0.65824756026268,0.8067632850241545,0.6582237550268241,0.65625,0.8888888888888888,0.5652173913043478,0.5925925925925926,8.0,13.0,10.0,1.0
0,1,10042,4,0.5995681583881378,0.6407704949378967,0.8502415458937198,0.7682465682465682,0.6875,0.8888888888888888,0.6086956521739131,0.6153846153846153,8.0,14.0,9.0,1.0
0,1,10042,5,0.6275971382856369,0.6268892139196396,0.8840579710144928,0.8105680868838763,0.71875,0.8888888888888888,0.6521739130434783,0.64,8.0,15.0,8.0,1.0
0,1,10042,6,0.5468796789646149,0.6146525889635086,0.9082125603864735,0.8332343038225392,0.75,0.8888888888888888,0.6956521739130435,0.6666666666666667,8.0,16.0,7.0,1.0
0,1,10042,7,0.6098584979772568,0.5982401967048645,0.9227053140096618,0.8507154882154881,0.78125,0.8888888888888888,0.7391304347826086,0.6956521739130435,8.0,17.0,6.0,1.0
0,1,10042,8,0.6256271153688431,0.5797615051269531,0.927536231884058,0.8599747474747474,0.78125,0.8888888888888888,0.7391304347826086,0.6956521739130435,8.0,17.0,6.0,1.0
0,1,10042,9,0.5758707076311111,0.5629280358552933,0.9516908212560387,0.8911206077872745,0.875,0.8888888888888888,0.8695652173913043,0.7999999999999999,8.0,20.0,3.0,1.0
0,1,10042,10,0.5452741980552673,0.5461626201868057,0.9565217391304348,0.8975308641975308,0.875,0.8888888888888888,0.8695652173913043,0.7999999999999999,8.0,20.0,3.0,1.0
0,1,10042,11,0.49858544021844864,0.5312800705432892,0.9565217391304348,0.8975308641975308,0.90625,1.0,0.8695652173913043,0.8571428571428571,9.0,20.0,3.0,0.0
0,1,10042,12,0.5228223353624344,0.517959326505661,0.9613526570048309,0.9094356261022927,0.90625,1.0,0.8695652173913043,0.8571428571428571,9.0,20.0,3.0,0.0
0,1,10042,13,0.5621282011270523,0.5056435316801071,0.9710144927536232,0.9361111111111111,0.90625,1.0,0.8695652173913043,0.8571428571428571,9.0,20.0,3.0,0.0
0,1,10042,14,0.5371370986104012,0.49439381808042526,0.9806763285024155,0.9575757575757576,0.90625,1.0,0.8695652173913043,0.8571428571428571,9.0,20.0,3.0,0.0
0,1,10042,15,0.4925948232412338,0.48280511796474457,0.9806763285024155,0.9575757575757576,0.90625,1.0,0.8695652173913043,0.8571428571428571,9.0,20.0,3.0,0.0
0,1,10042,16,0.5153115093708038,0.47132788598537445,0.9855072463768116,0.967452300785634,0.90625,1.0,0.8695652173913043,0.8571428571428571,9.0,20.0,3.0,0.0
0,1,10042,17,0.4788528382778168,0.4608634114265442,0.9903381642512078,0.9797979797979798,0.90625,1.0,0.8695652173913043,0.8571428571428571,9.0,20.0,3.0,0.0
0,1,10042,18,0.5201844349503517,0.4498482123017311,0.9903381642512078,0.9797979797979798,0.90625,1.0,0.8695652173913043,0.8571428571428571,9.0,20.0,3.0,0.0
0,1,10042,19,0.44551270455121994,0.43717198818922043,0.9903381642512078,0.9797979797979798,0.90625,1.0,0.8695652173913043,0.8571428571428571,9.0,20.0,3.0,0.0
0,1,10042,20,0.43936924636363983,0.4248274266719818,0.9903381642512078,0.9797979797979798,0.90625,1.0,0.8695652173913043,0.8571428571428571,9.0,20.0,3.0,0.0
0,1,10042,21,0.5181364342570305,0.4115300253033638,0.9951690821256038,0.9888888888888889,0.9375,1.0,0.9130434782608695,0.9,9.0,21.0,2.0,0.0
0,1,10042,22,0.44092047959566116,0.39966869354248047,1.0,1.0,0.9375,1.0,0.9130434782608695,0.9,9.0,21.0,2.0,0.0
0,1,10042,23,0.40803270041942596,0.38811037689447403,1.0,1.0,0.9375,1.0,0.9130434782608695,0.9,9.0,21.0,2.0,0.0
0,1,10042,24,0.3772926330566406,0.37609535455703735,1.0,1.0,0.9375,1.0,0.9130434782608695,0.9,9.0,21.0,2.0,0.0
0,1,10042,25,0.4357483685016632,0.3638516068458557,1.0,1.0,0.9375,1.0,0.9130434782608695,0.9,9.0,21.0,2.0,0.0
0,1,10042,26,0.3876047506928444,0.35195571929216385,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,27,0.37201856076717377,0.3422626405954361,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,28,0.3783624991774559,0.332670196890831,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,29,0.3743925988674164,0.3243812695145607,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,30,0.3603529781103134,0.31836754083633423,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,31,0.2972469702363014,0.3115465119481087,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,32,0.34663017839193344,0.3043896406888962,1.0,1.0,0.9375,1.0,0.9130434782608695,0.9,9.0,21.0,2.0,0.0
0,1,10042,33,0.3232349678874016,0.29714683443307877,1.0,1.0,0.9375,1.0,0.9130434782608695,0.9,9.0,21.0,2.0,0.0
0,1,10042,34,0.26030832901597023,0.28950081765651703,1.0,1.0,0.9375,1.0,0.9130434782608695,0.9,9.0,21.0,2.0,0.0
0,1,10042,35,0.30255480483174324,0.2829904779791832,1.0,1.0,0.9375,1.0,0.9130434782608695,0.9,9.0,21.0,2.0,0.0
0,1,10042,36,0.32870394736528397,0.2770578972995281,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,37,0.28968483954668045,0.2713792622089386,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,38,0.3354386016726494,0.26495083793997765,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,39,0.3561646342277527,0.25690918415784836,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,40,0.24993004649877548,0.24976912513375282,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,41,0.26014799624681473,0.2444322556257248,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,42,0.28076648712158203,0.2395741418004036,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,43,0.28682752326130867,0.23391051962971687,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,44,0.2981397733092308,0.22754308208823204,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,45,0.3066003695130348,0.22158720716834068,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,46,0.2789992652833462,0.21584976091980934,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,47,0.2669369652867317,0.2107601761817932,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,48,0.2176668457686901,0.20579893887043,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,49,0.24626217409968376,0.20135250315070152,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,50,0.25651201233267784,0.19672391936182976,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,51,0.25530801713466644,0.19172808527946472,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,52,0.22709230333566666,0.1874697543680668,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,53,0.17729344964027405,0.18439602479338646,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,54,0.24242262542247772,0.18060536682605743,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,55,0.20950717851519585,0.1770966425538063,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,56,0.2530587762594223,0.17319820821285248,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,57,0.32541803270578384,0.16818952187895775,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,58,0.1710362359881401,0.16388153657317162,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,59,0.2148151695728302,0.15943201631307602,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,60,0.2002638727426529,0.15490860864520073,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,61,0.17236986011266708,0.15077903121709824,1.0,1.0,0.96875,1.0,0.9565217391304348,0.9473684210526316,9.0,22.0,1.0,0.0
0,1,10042,62,0.18918206542730331,0.14651637710630894,1.0,1.0,1.0,1.0,1.0,1.0,9.0,23.0,0.0,0.0
0,1,10042,63,0.21170160919427872,0.14285912364721298,1.0,1.0,1.0,1.0,1.0,1.0,9.0,23.0,0.0,0.0
0,1,10042,64,0.21314798295497894,0.13885517232120037,1.0,1.0,1.0,1.0,1.0,1.0,9.0,23.0,0.0,0.0
0,1,10042,65,0.16588640958070755,0.13495987467467785,1.0,1.0,1.0,1.0,1.0,1.0,9.0,23.0,0.0,0.0
0,1,10042,66,0.16557574644684792,0.13164769671857357,1.0,1.0,1.0,1.0,1.0,1.0,9.0,23.0,0.0,0.0
0,1,10042,67,0.1815764345228672,0.128789022564888,1.0,1.0,1.0,1.0,1.0,1.0,9.0,23.0,0.0,0.0
0,1,10042,68,0.14818191528320312,0.12637360207736492,1.0,1.0,1.0,1.0,1.0,1.0,9.0,23.0,0.0,0.0
0,1,10042,69,0.20932533219456673,0.12395289726555347,1.0,1.0,1.0,1.0,1.0,1.0,9.0,23.0,0.0,0.0
0,1,10042,70,0.2200646921992302,0.12117139995098114,1.0,1.0,1.0,1.0,1.0,1.0,9.0,23.0,0.0,0.0
0,1,10042,71,0.1391894817352295,0.11856146901845932,1.0,1.0,1.0,1.0,1.0,1.0,9.0,23.0,0.0,0.0
0,1,10042,72,0.15598293207585812,0.11617613956332207,1.0,1.0,1.0,1.0,1.0,1.0,9.0,23.0,0.0,0.0
0,1,10042,73,0.15624644048511982,0.11374989524483681,1.0,1.0,1.0,1.0,1.0,1.0,9.0,23.0,0.0,0.0
0,1,10042,74,0.17443672195076942,0.11124416068196297,1.0,1.0,1.0,1.0,1.0,1.0,9.0,23.0,0.0,0.0
0,1,10042,75,0.16387690231204033,0.10929535143077374,1.0,1.0,1.0,1.0,1.0,1.0,9.0,23.0,0.0,0.0
0,1,10042,76,0.13731561042368412,0.10762393660843372,1.0,1.0,1.0,1.0,1.0,1.0,9.0,23.0,0.0,0.0
0,1,10042,77,0.14813391119241714,0.10630477219820023,1.0,1.0,1.0,1.0,1.0,1.0,9.0,23.0,0.0,0.0
0,1,10042,78,0.12653813138604164,0.10481550171971321,1.0,1.0,1.0,1.0,1.0,1.0,9.0,23.0,0.0,0.0
0,1,10042,79,0.11601583659648895,0.1035496536642313,1.0,1.0,1.0,1.0,1.0,1.0,9.0,23.0,0.0,0.0
0,1,10042,80,0.1285402812063694,0.10202555172145367,1.0,1.0,1.0,1.0,1.0,1.0,9.0,23.0,0.0,0.0
0,2,20042,1,0.6826567202806473,0.7843370735645294,0.48309178743961356,0.3089676871141402,0.40625,1.0,0.17391304347826086,0.4864864864864865,9.0,4.0,19.0,0.0
0,2,20042,2,0.7123944163322449,0.7687688618898392,0.5652173913043479,0.40009388865224105,0.40625,1.0,0.17391304347826086,0.4864864864864865,9.0,4.0,19.0,0.0
0,2,20042,3,0.7061659246683121,0.7513813376426697,0.6280193236714975,0.4670920464398725,0.4375,1.0,0.21739130434782608,0.5,9.0,5.0,18.0,0.0
0,2,20042,4,0.6433484554290771,0.7312792092561722,0.6859903381642511,0.5351277767067241,0.5,1.0,0.30434782608695654,0.5294117647058824,9.0,7.0,16.0,0.0
0,2,20042,5,0.6594079732894897,0.716565266251564,0.7632850241545893,0.6129778173895821,0.5,1.0,0.30434782608695654,0.5294117647058824,9.0,7.0,16.0,0.0
0,2,20042,6,0.6305174231529236,0.7006395906209946,0.8067632850241546,0.6959876543209877,0.5,1.0,0.30434782608695654,0.5294117647058824,9.0,7.0,16.0,0.0
0,2,20042,7,0.6575124561786652,0.6844837069511414,0.8357487922705313,0.735273368606702,0.5,1.0,0.30434782608695654,0.5294117647058824,9.0,7.0,16.0,0.0
0,2,20042,8,0.5731266438961029,0.6709000170230865,0.8840579710144927,0.8376068376068375,0.5625,1.0,0.391304347826087,0.5625,9.0,9.0,14.0,0.0
0,2,20042,9,0.6294287741184235,0.6565264910459518,0.9082125603864734,0.8614478114478114,0.5625,1.0,0.391304347826087,0.5625,9.0,9.0,14.0,0.0
0,2,20042,10,0.604295164346695,0.6404027044773102,0.9130434782608696,0.8640793903951798,0.59375,1.0,0.43478260869565216,0.5806451612903226,9.0,10.0,13.0,0.0
0,2,20042,11,0.5828962177038193,0.6237428784370422,0.9565217391304348,0.9444444444444444,0.59375,1.0,0.43478260869565216,0.5806451612903226,9.0,10.0,13.0,0.0
0,2,20042,12,0.6243917942047119,0.6043200194835663,0.961352657004831,0.9477124183006536,0.625,1.0,0.4782608695652174,0.6,9.0,11.0,12.0,0.0
0,2,20042,13,0.5701015591621399,0.5849975347518921,0.9758454106280193,0.9603174603174602,0.65625,1.0,0.5217391304347826,0.6206896551724138,9.0,12.0,11.0,0.0
0,2,20042,14,0.5696469843387604,0.5658781081438065,0.9758454106280193,0.9603174603174602,0.65625,1.0,0.5217391304347826,0.6206896551724138,9.0,12.0,11.0,0.0
0,2,20042,15,0.5060742348432541,0.5475883930921555,0.9951690821256038,0.9888888888888889,0.75,1.0,0.6521739130434783,0.6923076923076924,9.0,15.0,8.0,0.0
0,2,20042,16,0.512189656496048,0.5333148539066315,1.0,1.0,0.75,1.0,0.6521739130434783,0.6923076923076924,9.0,15.0,8.0,0.0
